gun,vintage,distance,fire_rate,mag_size,reload_add_time,damage.head,damage.neck,damage.chest,damage.stomach,damage.upper_arm,damage.lower_arm,damage.upper_leg,damage.lower_leg
Amax,MW,25,632,45,1.97,54,42,35,35,35,35,35,35
Amax,MW,75,632,45,1.97,48,37,31,31,31,31,31,31
EM2,CW,25,536,50,1.5,61,45,41,41,41,41,41,41
EM2,CW,75,536,50,1.5,55,40,37,37,37,37,37,37
XM4,CW,25,723,60,1.43,45,39,30,30,30,30,30,30
XM4,CW,75,723,60,1.43,39,34,26,26,26,26,26,26
Vargo_52,CW,25,800,60,1.5,40,35,27,27,27,27,27,27
Vargo_52,CW,75,800,60,1.5,34,29,23,23,23,23,23,23
AK47,CW,25,600,60,1.3,54,43,36,36,36,36,36,36
AK47,CW,75,600,60,1.3,48,38,32,32,32,32,32,32
Automoton,VG,25,833,75,1.8,33,33,24,24,22,22,22,22
Automoton,VG,75,833,75,1.8,28,28,20,20,19,19,19,19
Nikita_AVT,VG,25,952,55,2.03,33,28,24,23,23,23,23,23
Nikita_AVT,VG,75,952,55,2.03,27,23,20,19,19,19,19,19
Cooper_Carbine,VG,25,909,60,1.9,34,27,25,23,23,23,23,23
Cooper_Carbine,VG,75,909,60,1.9,27,21,19,18,18,18,18,18
STG44,VG,25,645,50,1.7,40,40,31,27,27,27,27,27
STG44,VG,75,645,50,1.7,34,34,26,23,23,23,23,23
